"Antenna Algorithm Name","Technology","Direction","Channel Model","Clutter Type","2x2 (%)","4x4 (%)","8x8 (%)","3x3 (%)"
"Smart Antenna + MIMO","LTE","Downlink","ETU - 300 km/h","Railway","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 300 km/h","Residential","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 300 km/h","Water","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 300 km/h","Wide Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","10F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","11F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","12F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","1-2F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","13F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","14F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","15F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","16F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","17F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","18F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","19F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","20F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","21F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","22F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","23F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","24F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","25F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","26F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","27F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","28F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","29F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","30F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","31F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","32F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","33F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","34F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","35F-_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","3F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","4F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","5F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","6F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","7F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","8F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","9F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Elevated Highway and Bridge","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_15m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_20m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_25m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_30m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_40m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_50m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Forest_7m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Grass","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Mean urban","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Narrow Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Open","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Openland","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Railway","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Residential","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Water","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","ETU - 70 km/h","Wide Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","10F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","11F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","12F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","1-2F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","13F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","14F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","15F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","16F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","17F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","18F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","19F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","20F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","21F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","22F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","23F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","24F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","25F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","26F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","27F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","28F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","29F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","30F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","31F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","32F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","33F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","34F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","35F-_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","3F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","4F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","5F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","6F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","7F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","8F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","9F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Elevated Highway and Bridge","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_15m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_20m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_25m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_30m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_40m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_50m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Forest_7m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Grass","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Mean urban","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Narrow Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Open","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Openland","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Railway","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Residential","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Water","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 5 km/h","Wide Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","10F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","11F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","12F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","1-2F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","13F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","14F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","15F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","16F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","17F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","18F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","19F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","20F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","21F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","22F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","23F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","24F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","25F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","26F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","27F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","28F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","29F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","30F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","31F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","32F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","33F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","34F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","35F-_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","3F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","4F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","5F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","6F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","7F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","8F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","9F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Elevated Highway and Bridge","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_15m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_20m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_25m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_30m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_40m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_50m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Forest_7m","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Grass","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Mean urban","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Narrow Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Open","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Openland","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Railway","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Residential","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Water","100","100","100",""
"Smart Antenna + MIMO","LTE","Downlink","EVA - 70 km/h","Wide Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","10F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","11F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","12F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","1-2F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","13F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","14F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","15F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","16F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","17F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","18F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","19F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","20F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","21F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","22F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","23F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","24F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","25F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","26F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","27F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","28F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","29F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","30F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","31F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","32F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","33F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","34F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","35F-_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","3F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","4F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","5F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","6F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","7F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","8F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","9F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Elevated Highway and Bridge","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_15m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_20m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_25m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_30m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_40m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_50m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Forest_7m","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Grass","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Mean urban","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Narrow Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Open","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Openland","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Railway","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Residential","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Water","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","EPA - 5 km/h","Wide Road","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","10F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","11F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","12F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","1-2F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","13F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","14F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","15F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","16F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","17F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","18F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","19F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","20F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","21F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","22F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","23F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","24F_Nodata","100","100","100",""
"Smart Antenna + MIMO","LTE","Uplink","ETU - 300 km/h","25F_Nodata","100","100","100",""
